"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster7-worker7-2",,,,"User:","ubuntu"
"Cmdline:","dstat --top-io --top-bio --top-cpu --top-mem --net --disk --output /home/ubuntu/Cloud/OpenStack/resourceUsage/RFBot-core2.csv -t 1",,,,"Date:","05 Sep 2019 06:42:30 UTC"

"most expensive","most expensive","most expensive","most expensive","net/total",,"dsk/total",,"system"
"i/o process","block i/o process","cpu process","memory process","recv","send","read","writ","time"
java / 26288128:26299442,java / 26476544:0,java / 96%,java / 2460418048%,163.0,881.0,26214400.0,0.0,05-09 07:26:31,
java / 24703019:24713973,java / 24399872:16384,java / 95%,java / 2460418048%,404.0,1424.0,24662016.0,65536.0,05-09 07:26:32,
java / 24367104:24383151,java / 24137728:0,java / 95%,java / 2460418048%,163.0,2157.0,24137728.0,0.0,05-09 07:26:33,
java / 17903879:17907684,java / 18202624:0,java / 94%,java / 2460418048%,10767.0,7188.0,20299776.0,24576.0,05-09 07:26:34,
java / 31240361:31256351,java / 31178752:0,java / 95%,java / 2461765632%,132561.0,8372.0,29081600.0,0.0,05-09 07:26:35,
java / 26493052:26498421,java / 26701824:0,java / 96%,java / 2461765632%,1171.0,104037.0,26701824.0,0.0,05-09 07:26:36,
java / 26681344:26695916,java / 26607616:0,java / 96%,java / 2461765632%,163.0,881.0,26345472.0,0.0,05-09 07:26:37,
java / 26419243:26432027,java / 26124288:0,java / 95%,java / 2461765632%,314.0,1482.0,26124288.0,0.0,05-09 07:26:38,
java / 23642112:23656282,java / 23724032:0,java / 95%,java / 2461765632%,163.0,881.0,23986176.0,81920.0,05-09 07:26:39,
java / 17688537:17696838,java / 17227776:0,java / 96%,java / 2461765632%,463.0,5777.0,17489920.0,0.0,05-09 07:26:40,
java / 28537001:28547112,java / 29081600:0,java / 93%,java / 2460737536%,10426.0,7089.0,28557312.0,0.0,05-09 07:26:41,
java / 25231360:25242178,java / 25034752:0,java / 96%,java / 2460737536%,163.0,881.0,25296896.0,0.0,05-09 07:26:42,
java / 25161728:25176099,java / 25055232:0,java / 96%,java / 2460737536%,163.0,881.0,25055232.0,0.0,05-09 07:26:43,
java / 23117867:23128077,java / 22831104:0,java / 95%,java / 2461278208%,272.0,1440.0,23093248.0,0.0,05-09 07:26:44,
java / 21004421:21013167,java / 20918272:0,java / 95%,java / 2461278208%,205582.0,7759.0,20131840.0,77824.0,05-09 07:26:45,
java / 17432500:17443340,java / 17367040:0,java / 96%,java / 2461278208%,523983.0,110235.0,17891328.0,0.0,05-09 07:26:46,
java / 21541754:0,java / 10485760:0,java / 96%,java / 2461548544%,10996017.0,17360.0,10485760.0,20480.0,05-09 07:26:47,
java / 12480512:12488931,java / 12419072:0,java / 97%,java / 2461548544%,11755401.0,17535.0,12156928.0,0.0,05-09 07:26:48,
java / 12615680:12621089,java / 12582912:0,java / 95%,java / 2461548544%,12236020.0,17891.0,12845056.0,0.0,05-09 07:26:49,
java / 26167422:4702,java / 5902336:0,java / 95%,java / 2460508160%,13413821.0,24786.0,5640192.0,0.0,05-09 07:26:50,
java / 25581532:990,java / 10731520:0,java / 96%,java / 2460508160%,21610756.0,33697.0,10993664.0,106496.0,05-09 07:26:51,
java / 21864572:21872706,java / 22659072:0,java / 96%,java / 2460778496%,11906084.0,10540587.0,22396928.0,372736.0,05-09 07:26:52,
java / 25624619:25639079,java / 25362432:0,java / 95%,java / 2460778496%,11927421.0,14835707.0,25886720.0,0.0,05-09 07:26:53,
java / 24637440:24647467,java / 24440832:0,java / 96%,java / 2461319168%,10153807.0,12929384.0,24178688.0,0.0,05-09 07:26:54,
java / 24637440:24647467,java / 24641536:0,java / 96%,java / 2461319168%,12000526.0,13233537.0,24641536.0,0.0,05-09 07:26:55,
java / 24104658:12472,java / 5849088:0,java / 96%,java / 2461319168%,15974668.0,5396179.0,5586944.0,16384.0,05-09 07:26:56,
java / 23391966:0,java / 5849088:0,java / 97%,java / 2461589504%,23593192.0,35057.0,0.0,24576.0,05-09 07:26:57,
java / 21806070:0,java / 5849088:0,java / 97%,java / 2461589504%,21895501.0,32393.0,0.0,0.0,05-09 07:26:58,
java / 18568199:0,java / 0:4096,java / 97%,java / 2461589504%,18526995.0,227283.0,0.0,0.0,05-09 07:26:59,
java / 18304019:4700,java / 0:4096,java / 98%,java / 2460573696%,18211624.0,33113.0,0.0,0.0,05-09 07:27:00,
java / 18634278:0,java / 0:4096,java / 94%,java / 2460573696%,18769584.0,29563.0,0.0,94208.0,05-09 07:27:01,
java / 18105646:0,java / 0:16384,java / 98%,java / 2460573696%,18227470.0,29510.0,0.0,61440.0,05-09 07:27:02,
java / 18502120:0,java / 0:4096,java / 96%,java / 2460581888%,18785854.0,28535.0,0.0,0.0,05-09 07:27:03,
java / 21079201:0,java / 0:4096,java / 98%,java / 2460585984%,20762247.0,42737.0,0.0,0.0,05-09 07:27:04,
java / 24977862:0,java / 0:4096,java / 97%,java / 2460585984%,25359857.0,38334.0,0.0,0.0,05-09 07:27:05,
java / 24779625:0,java / 0:4096,java / 97%,java / 2460585984%,24952885.0,36875.0,0.0,24576.0,05-09 07:27:06,
java / 22334702:0,java / 0:4096,java / 98%,java / 2460585984%,23385655.0,31325.0,0.0,16384.0,05-09 07:27:07,
java / 21948274:6547,java / 0:8192,java / 96%,java / 2460590080%,22104619.0,36330.0,0.0,0.0,05-09 07:27:08,
java / 24723414:6359,java / 0:8192,java / 98%,java / 2461130752%,24371079.0,38575.0,0.0,0.0,05-09 07:27:09,
java / 26762131:4700,java / 0:8192,java / 97%,java / 2461401088%,26763955.0,42323.0,0.0,0.0,05-09 07:27:10,
java / 26299442:0,java / 0:4096,java / 98%,java / 2461401088%,26193874.0,37370.0,0.0,0.0,05-09 07:27:11,
java / 26431606:0,java / 0:4096,java / 98%,java / 2461401088%,26795995.0,37703.0,0.0,110592.0,05-09 07:27:12,
java / 22136459:0,java / 0:4096,java / 94%,java / 2461261824%,22164317.0,31409.0,0.0,0.0,05-09 07:27:13,
java / 23920598:0,java / 0:4096,java / 97%,java / 2461261824%,23745260.0,32352.0,0.0,0.0,05-09 07:27:14,
java / 24184914:0,java / 0:4096,java / 93%,java / 2460229632%,24362418.0,31967.0,0.0,0.0,05-09 07:27:15,
java / 25572573:0,java / 0:4096,java / 99%,java / 2460229632%,25810762.0,34157.0,0.0,0.0,05-09 07:27:16,
java / 23656282:0,java / 0:4096,java / 96%,java / 2460229632%,23634220.0,34154.0,0.0,49152.0,05-09 07:27:17,
java / 26167284:0,java / 0:4096,java / 98%,java / 2460229632%,26920730.0,33569.0,0.0,0.0,05-09 07:27:18,
java / 18039646:4105,java / 0:8192,java / 67%,java / 2460205056%,17114369.0,25787.0,0.0,0.0,05-09 07:27:19,
java / 9383433:4495,java / 0:8192,java / 36%,java / 2460205056%,8538675.0,16452.0,0.0,0.0,05-09 07:27:20,
java / 3776:345,java / 0:8192,java / 0%,java / 2460205056%,163.0,865.0,0.0,0.0,05-09 07:27:21,
java / 43:345,java / 0:8192,java / 0%,java / 2460205056%,163.0,1143.0,0.0,106496.0,05-09 07:27:22,
java / 20176:345,java / 0:8192,java / 0%,java / 2460205056%,272.0,1334.0,0.0,0.0,05-09 07:27:23,
java / 26820854:26829188,java / 27754496:0,java / 63%,java / 2461286400%,164533.0,67310.0,28278784.0,0.0,05-09 07:27:24,
java / 22523904:22532939,java / 22544384:0,java / 96%,java / 2461286400%,163.0,881.0,22544384.0,0.0,05-09 07:27:25,
java / 22982699:22995919,java / 23330816:0,java / 95%,java / 2461286400%,272.0,1440.0,24379392.0,0.0,05-09 07:27:26,
java / 24768512:24779625,java / 24510464:0,java / 95%,java / 2461286400%,163.0,881.0,23461888.0,204800.0,05-09 07:27:27,
java / 26550272:26563758,java / 26345472:0,java / 96%,java / 2461286400%,163.0,881.0,26345472.0,0.0,05-09 07:27:28,
java / 27148331:27158896,java / 27525120:0,java / 96%,java / 2461286400%,314.0,1482.0,27000832.0,0.0,05-09 07:27:29,
java / 26882048:26894153,java / 26738688:0,java / 95%,java / 2460274688%,463.0,5777.0,27000832.0,0.0,05-09 07:27:30,
java / 26947584:26960232,java / 27000832:0,java / 96%,java / 2460274688%,163.0,881.0,27262976.0,0.0,05-09 07:27:31,
java / 26812459:26828501,java / 26497024:16384,java / 95%,java / 2460274688%,404.0,1506.0,26497024.0,65536.0,05-09 07:27:32,
java / 27541504:27554943,java / 27545600:0,java / 95%,java / 2460274688%,163.0,2157.0,27283456.0,24576.0,05-09 07:27:33,
java / 20611335:20616923,java / 20430848:4096,java / 97%,java / 2460815360%,10809.0,7187.0,20168704.0,0.0,05-09 07:27:34,
java / 32366761:32379694,java / 33013760:0,java / 95%,java / 2461356032%,136271.0,8260.0,33275904.0,0.0,05-09 07:27:35,
java / 25161728:25176099,java / 25165824:0,java / 95%,java / 2461356032%,163.0,881.0,25427968.0,0.0,05-09 07:27:36,
java / 25096192:25110020,java / 25165824:0,java / 95%,java / 2461356032%,163.0,881.0,24903680.0,0.0,05-09 07:27:37,
java / 22790187:22797682,java / 22544384:0,java / 96%,java / 2461356032%,272.0,1440.0,22806528.0,0.0,05-09 07:27:38,
java / 21860352:21872149,java / 22151168:0,java / 95%,java / 2461356032%,163.0,881.0,21889024.0,53248.0,05-09 07:27:39,
java / 22257664:22268623,java / 21889024:0,java / 96%,java / 2461356032%,463.0,5777.0,21889024.0,0.0,05-09 07:27:40,
java / 21663787:21674339,java / 22020096:0,java / 95%,java / 2460348416%,272.0,1440.0,22282240.0,0.0,05-09 07:27:41,
java / 27279360:27290627,java / 27262976:0,java / 94%,java / 2460348416%,163.0,881.0,26738688.0,16384.0,05-09 07:27:42,
java / 26812416:26828074,java / 26497024:0,java / 96%,java / 2460348416%,163.0,881.0,26497024.0,0.0,05-09 07:27:43,
java / 27013170:27026226,java / 26497024:0,java / 95%,java / 2460348416%,272.0,1506.0,26759168.0,53248.0,05-09 07:27:44,
java / 20939008:20947830,java / 21610496:0,java / 95%,java / 2460889088%,10821.0,7826.0,21348352.0,0.0,05-09 07:27:45,
java / 29130878:29141396,java / 29081600:0,java / 96%,java / 2461429760%,211165.0,8587.0,29343744.0,0.0,05-09 07:27:46,
java / 25039015:25045110,java / 24997888:0,java / 96%,java / 2461429760%,1436.0,135166.0,24997888.0,0.0,05-09 07:27:47,
java / 23973888:23986677,java / 24117248:0,java / 93%,java / 2461429760%,163.0,2070.0,24117248.0,0.0,05-09 07:27:48,
java / 23048192:23061571,java / 23109632:0,java / 97%,java / 2461429760%,163.0,881.0,23109632.0,0.0,05-09 07:27:49,
java / 23380011:23392393,java / 23199744:0,java / 96%,java / 2461429760%,572.0,6336.0,23199744.0,61440.0,05-09 07:27:50,
java / 18413529:18423707,java / 18014208:0,java / 95%,java / 2461429760%,163.0,881.0,17752064.0,0.0,05-09 07:27:51,
java / 28139646:28150211,java / 28164096:0,java / 97%,java / 2460418048%,10317.0,6491.0,28557312.0,16384.0,05-09 07:27:52,
java / 26157099:26167711,java / 26476544:0,java / 94%,java / 2460418048%,272.0,1440.0,26083328.0,0.0,05-09 07:27:53,
java / 25559040:25572573,java / 25317376:0,java / 96%,java / 2460418048%,163.0,881.0,25317376.0,0.0,05-09 07:27:54,
java / 24571904:24581388,java / 24403968:0,java / 96%,java / 2460418048%,163.0,799.0,24666112.0,73728.0,05-09 07:27:55,
java / 19353900:19362361,java / 19345408:0,java / 96%,java / 2460958720%,205834.0,141487.0,18558976.0,0.0,05-09 07:27:56,
java / 18951992:18962415,java / 18677760:0,java / 94%,java / 2461499392%,5638382.0,15247.0,19464192.0,24576.0,05-09 07:27:57,
java / 13672448:13678353,java / 13729792:0,java / 96%,java / 2461499392%,12292604.0,18499.0,13467648.0,0.0,05-09 07:27:58,
java / 11755563:11762489,java / 11534336:0,java / 96%,java / 2461499392%,11579902.0,17040.0,11796480.0,0.0,05-09 07:27:59,
java / 26960368:4700,java / 13107200:0,java / 97%,java / 2461499392%,13767343.0,24191.0,13107200.0,0.0,05-09 07:28:00,
java / 28012452:495,java / 1183744:0,java / 97%,java / 2460483584%,19679652.0,29709.0,921600.0,102400.0,05-09 07:28:01,
java / 19419302:19428210,java / 19775488:8192,java / 96%,java / 2460483584%,14005647.0,24760.0,19775488.0,237568.0,05-09 07:28:02,
java / 24903804:24912340,java / 25149440:8192,java / 95%,java / 2460483584%,13546521.0,12468083.0,25411584.0,0.0,05-09 07:28:03,
java / 24371200:24383151,java / 24576000:0,java / 97%,java / 2461024256%,12443348.0,11724108.0,24313856.0,0.0,05-09 07:28:04,
java / 26380147:26393948,java / 25780224:0,java / 95%,java / 2461024256%,12411650.0,13716023.0,25780224.0,0.0,05-09 07:28:05,
java / 14004227:14008748,java / 13893632:0,java / 72%,java / 2461024256%,12379082.0,14163342.0,13893632.0,0.0,05-09 07:28:06,
java / 25704731:0,java / 4509696:0,java / 98%,java / 2461290496%,25611843.0,4885794.0,4509696.0,102400.0,05-09 07:28:07,
java / 26365521:0,java / 4509696:0,java / 98%,java / 2461290496%,26552661.0,39000.0,0.0,0.0,05-09 07:28:08,
java / 23722361:0,java / 4509696:0,java / 97%,java / 2461290496%,23568281.0,34279.0,0.0,0.0,05-09 07:28:09,
java / 21806206:4700,java / 0:4096,java / 97%,java / 2460282880%,22094555.0,166067.0,0.0,0.0,05-09 07:28:10,
java / 19427226:0,java / 0:4096,java / 98%,java / 2460282880%,19514759.0,27558.0,0.0,0.0,05-09 07:28:11,
java / 20484490:0,java / 0:4096,java / 97%,java / 2460282880%,20486008.0,28271.0,0.0,0.0,05-09 07:28:12,
java / 22929413:0,java / 0:4096,java / 98%,java / 2460282880%,23109722.0,32045.0,0.0,32768.0,05-09 07:28:13,
java / 22334702:0,java / 0:4096,java / 97%,java / 2460282880%,22437192.0,31602.0,0.0,0.0,05-09 07:28:14,
java / 23325887:0,java / 0:4096,java / 97%,java / 2460282880%,23437093.0,33125.0,0.0,0.0,05-09 07:28:15,
java / 23458045:0,java / 0:4096,java / 98%,java / 2460282880%,23448279.0,33359.0,0.0,0.0,05-09 07:28:16,
java / 13876669:4105,java / 0:8192,java / 65%,java / 2460282880%,13561692.0,25594.0,0.0,16384.0,05-09 07:28:17,
java / 17124428:2400,java / 0:4096,java / 74%,java / 2460823552%,17760269.0,25976.0,0.0,53248.0,05-09 07:28:18,
java / 25185967:6359,java / 0:8192,java / 98%,java / 2461364224%,25290924.0,42235.0,0.0,0.0,05-09 07:28:19,
java / 24779761:4700,java / 0:8192,java / 98%,java / 2461364224%,25024679.0,41220.0,0.0,0.0,05-09 07:28:20,
java / 26828074:0,java / 0:8192,java / 97%,java / 2461364224%,26831122.0,38167.0,0.0,0.0,05-09 07:28:21,
java / 24647467:0,java / 0:8192,java / 98%,java / 2461364224%,24689040.0,34937.0,0.0,8192.0,05-09 07:28:22,
java / 26695916:0,java / 0:8192,java / 98%,java / 2460405760%,26690787.0,38478.0,0.0,0.0,05-09 07:28:23,
java / 25110020:0,java / 0:8192,java / 97%,java / 2460405760%,24936805.0,36377.0,0.0,65536.0,05-09 07:28:24,
java / 26695916:0,java / 0:8192,java / 98%,java / 2460405760%,27095576.0,38825.0,0.0,0.0,05-09 07:28:25,
java / 23325887:0,java / 0:8192,java / 98%,java / 2460405760%,23332659.0,33450.0,0.0,0.0,05-09 07:28:26,
java / 22268623:0,java / 0:8192,java / 96%,java / 2460405760%,22198340.0,32693.0,0.0,16384.0,05-09 07:28:27,
java / 26629837:0,java / 0:8192,java / 98%,java / 2460405760%,26902009.0,37889.0,0.0,0.0,05-09 07:28:28,
java / 18105725:4105,java / 0:8192,java / 67%,java / 2460405760%,17732741.0,29754.0,0.0,45056.0,05-09 07:28:29,
java / 3766718:4495,java / 0:8192,java / 12%,java / 2460405760%,3445389.0,10173.0,0.0,0.0,05-09 07:28:30,
java / 43:345,java / 0:8192,java / 0%,java / 2460405760%,217.0,1519.0,0.0,0.0,05-09 07:28:31,
java / 2:1204,java / 0:8192,java / 0%,java / 2460405760%,404.0,1482.0,0.0,77824.0,05-09 07:28:32,
java / 107224:57615,java / 1019904:20480,java / 4%,java / 2459914240%,104652.0,62640.0,1019904.0,0.0,05-09 07:28:33,
java / 114597457209:19994621469,java / 44290768896:19980111872,java / 2%,java / 240570368%,338.0,1489.0,5742592.0,122880.0,05-09 07:28:34,
java / 6708:1372,java / 12288:0,java / 0%,java / 240660480%,283.0,1350.0,12288.0,0.0,05-09 07:28:35,
java / 3776:334,java / 12288:0,java / 0%,java / 240660480%,163.0,870.0,0.0,0.0,05-09 07:28:36,
java / 54:245,java / 12288:0,java / 0%,java / 240660480%,174.0,765.0,0.0,36864.0,05-09 07:28:37,
java / 43:427,java / 12288:0,java / 0%,java / 240660480%,272.0,1316.0,0.0,0.0,05-09 07:28:38,
java / 3776:245,java / 12288:0,java / 0%,java / 240660480%,163.0,765.0,0.0,188416.0,05-09 07:28:39,
java / 43:245,java / 12288:0,java / 0%,java / 240660480%,163.0,765.0,0.0,0.0,05-09 07:28:40,
java / 43:427,java / 12288:0,java / 0%,java / 240660480%,272.0,1324.0,0.0,0.0,05-09 07:28:41,
java / 3776:245,java / 12288:0,java / 0%,java / 240660480%,163.0,757.0,0.0,4096.0,05-09 07:28:42,
java / 43:245,java / 12288:0,kworker/u4:2 / 0%,java / 240660480%,163.0,757.0,0.0,0.0,05-09 07:28:43,
java / 43:427,java / 12288:0,java / 0%,java / 240660480%,272.0,1324.0,0.0,0.0,05-09 07:28:44,
java / 3776:245,java / 12288:0,java / 0%,java / 240660480%,163.0,757.0,0.0,53248.0,05-09 07:28:45,
java / 43:245,java / 12288:0,java / 0%,java / 240660480%,163.0,765.0,0.0,0.0,05-09 07:28:46,
java / 2:1204,java / 0:12288,java / 0%,java / 240660480%,404.0,2650.0,0.0,245760.0,05-09 07:28:47,
java / 3776:245,java / 0:12288,java / 0%,java / 240660480%,163.0,781.0,0.0,0.0,05-09 07:28:48,
java / 43:245,java / 0:12288,java / 0%,java / 240660480%,163.0,765.0,0.0,0.0,05-09 07:28:49,
java / 43:427,java / 0:8192,irqbalance / 0%,java / 240660480%,272.0,1324.0,0.0,0.0,05-09 07:28:50,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,163.0,781.0,0.0,49152.0,05-09 07:28:51,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,757.0,0.0,0.0,05-09 07:28:52,
java / 43:427,java / 0:8192,java / 0%,java / 240660480%,314.0,1424.0,0.0,0.0,05-09 07:28:53,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,217.0,1387.0,0.0,0.0,05-09 07:28:54,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,757.0,0.0,0.0,05-09 07:28:55,
java / 43:427,java / 0:8192,rcu_sched / 0%,java / 240660480%,272.0,1316.0,0.0,0.0,05-09 07:28:56,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,163.0,765.0,0.0,12288.0,05-09 07:28:57,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,757.0,0.0,0.0,05-09 07:28:58,
java / 43:427,java / 0:8192,java / 0%,java / 240660480%,272.0,1324.0,0.0,0.0,05-09 07:28:59,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,163.0,757.0,0.0,0.0,05-09 07:29:00,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,765.0,0.0,0.0,05-09 07:29:01,
java / 2:1204,java / 0:8192,java / 0%,java / 240660480%,404.0,2658.0,0.0,0.0,05-09 07:29:02,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,163.0,757.0,0.0,12288.0,05-09 07:29:03,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,757.0,0.0,0.0,05-09 07:29:04,
java / 43:427,java / 0:8192,java / 0%,java / 240660480%,272.0,1226.0,0.0,0.0,05-09 07:29:05,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,163.0,765.0,0.0,0.0,05-09 07:29:06,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,675.0,0.0,0.0,05-09 07:29:07,
java / 43:427,java / 0:8192,java / 0%,java / 240660480%,272.0,1226.0,0.0,0.0,05-09 07:29:08,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,163.0,667.0,0.0,12288.0,05-09 07:29:09,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,667.0,0.0,0.0,05-09 07:29:10,
java / 43:427,java / 0:8192,java / 0%,java / 240660480%,272.0,1226.0,0.0,0.0,05-09 07:29:11,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,163.0,675.0,0.0,0.0,05-09 07:29:12,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,675.0,0.0,0.0,05-09 07:29:13,
java / 43:427,java / 0:8192,java / 0%,java / 240660480%,272.0,1316.0,0.0,0.0,05-09 07:29:14,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,163.0,765.0,0.0,12288.0,05-09 07:29:15,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,205.0,783.0,0.0,0.0,05-09 07:29:16,
java / 2:1204,java / 0:12288,java / 0%,java / 240660480%,458.0,3010.0,0.0,36864.0,05-09 07:29:17,
java / 3776:245,java / 0:12288,java / 0%,java / 240660480%,163.0,781.0,0.0,0.0,05-09 07:29:18,
java / 43:245,java / 0:12288,sshd: ubuntu@pts/0 / 0%,java / 240660480%,163.0,667.0,0.0,0.0,05-09 07:29:19,
java / 43:427,java / 0:8192,java / 0%,java / 240660480%,272.0,1324.0,0.0,20480.0,05-09 07:29:20,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,163.0,691.0,0.0,0.0,05-09 07:29:21,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,667.0,0.0,32768.0,05-09 07:29:22,
java / 43:427,java / 0:8192,java / 0%,java / 240660480%,272.0,1226.0,0.0,0.0,05-09 07:29:23,
java / 3776:245,java / 0:8192,dhclient / 0%,java / 240660480%,561.0,1017.0,77824.0,40960.0,05-09 07:29:24,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,675.0,0.0,0.0,05-09 07:29:25,
java / 43:427,java / 0:8192,java / 0%,java / 240660480%,272.0,1234.0,0.0,0.0,05-09 07:29:26,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,163.0,765.0,0.0,0.0,05-09 07:29:27,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,675.0,0.0,0.0,05-09 07:29:28,
java / 43:427,java / 0:8192,java / 0%,java / 240660480%,314.0,1358.0,0.0,0.0,05-09 07:29:29,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,163.0,757.0,0.0,16384.0,05-09 07:29:30,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,667.0,0.0,0.0,05-09 07:29:31,
java / 2:1204,java / 0:8192,java / 0%,java / 240660480%,404.0,2658.0,0.0,0.0,05-09 07:29:32,
java / 3776:245,java / 0:8192,java / 0%,java / 240660480%,163.0,675.0,0.0,0.0,05-09 07:29:33,
java / 43:245,java / 0:8192,java / 0%,java / 240660480%,163.0,667.0,0.0,0.0,05-09 07:29:34,
java / 43:427,java / 0:4096,java / 0%,java / 240697344%,272.0,1316.0,0.0,12288.0,05-09 07:29:35,
java / 3776:245,java / 0:4096,java / 0%,java / 240697344%,163.0,781.0,0.0,0.0,05-09 07:29:36,
java / 3776:245,java / 0:4096,java / 0%,java / 240697344%,163.0,765.0,0.0,0.0,05-09 07:29:37,
java / 43:427,java / 0:4096,java / 0%,java / 240697344%,272.0,1202.0,0.0,0.0,05-09 07:29:38,
java / 3776:245,java / 0:4096,java / 0%,java / 240697344%,205.0,807.0,0.0,0.0,05-09 07:29:39,
java / 43:245,java / 0:4096,java / 0%,java / 240697344%,271.0,1363.0,0.0,16384.0,05-09 07:29:40,
java / 43:427,java / 0:4096,java / 0%,java / 240697344%,272.0,1316.0,0.0,0.0,05-09 07:29:41,
