"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster7-worker7-0",,,,"User:","ubuntu"
"Cmdline:","dstat --io --top-bio --cpu --mem --net --disk --output /home/ubuntu/Cloud/OpenStack/resourceUsage/RFBot-compress.csv -t 1",,,,"Date:","05 Sep 2019 11:09:03 UTC"

"io/total",,"most expensive","total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"system"
"read","writ","block i/o process","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","time"
56.0,2.0,java / 14811136:0,52.0,1.0,46.0,1.0,0.0,0.0,3097473024.0,2482176.0,928280576.0,115089408.0,163.0,897.0,14811136.0,69632.0,05-09 12:01:45,
58.0,0.0,java / 14548992:0,50.761,1.015,48.223,0.0,0.0,0.0,3097489408.0,2478080.0,915333120.0,128024576.0,272.0,1464.0,14548992.0,0.0,05-09 12:01:46,
59.0,2.0,java / 14962688:0,50.0,2.0,48.0,0.0,0.0,0.0,3097993216.0,2478080.0,930287616.0,112566272.0,595.0,4286.0,14962688.0,20480.0,05-09 12:01:47,
53.0,0.0,java / 13762560:0,50.254,1.523,48.223,0.0,0.0,0.0,3098038272.0,2473984.0,916549632.0,126263296.0,163.0,2173.0,13762560.0,0.0,05-09 12:01:48,
66.0,0.0,java / 16236544:0,50.505,1.010,47.475,1.010,0.0,0.0,3098988544.0,2469888.0,905310208.0,136556544.0,193750.0,8761.0,16236544.0,0.0,05-09 12:01:49,
56.0,0.0,java / 14680064:0,50.0,1.485,48.020,0.0,0.0,0.495,3098218496.0,2469888.0,919961600.0,122675200.0,163.0,897.0,14680064.0,0.0,05-09 12:01:50,
57.0,3.0,java / 14548992:0,50.505,2.020,46.970,0.505,0.0,0.0,3098464256.0,2473984.0,907055104.0,135331840.0,163.0,897.0,14548992.0,69632.0,05-09 12:01:51,
55.0,0.0,java / 14024704:0,50.0,1.500,48.500,0.0,0.0,0.0,3098050560.0,2473984.0,921038848.0,121761792.0,272.0,1464.0,14024704.0,0.0,05-09 12:01:52,
56.0,0.0,java / 14548992:0,49.254,1.990,48.259,0.0,0.0,0.498,3099230208.0,2469888.0,908169216.0,133455872.0,163.0,897.0,14548992.0,0.0,05-09 12:01:53,
53.0,0.0,java / 14024704:0,50.0,2.041,47.959,0.0,0.0,0.0,3098873856.0,2469888.0,922091520.0,119889920.0,163.0,897.0,14024704.0,0.0,05-09 12:01:54,
61.0,0.0,java / 15335424:0,49.749,1.508,48.241,0.0,0.0,0.503,3098501120.0,2465792.0,910041088.0,132317184.0,314.0,1498.0,15335424.0,0.0,05-09 12:01:55,
60.0,0.0,java / 15224832:0,48.756,1.990,48.259,0.0,0.0,0.995,3099160576.0,2465792.0,925245440.0,116453376.0,163.0,897.0,15224832.0,0.0,05-09 12:01:56,
53.0,2.0,java / 13893632:0,50.761,1.015,47.208,1.015,0.0,0.0,3099013120.0,2469888.0,911720448.0,130121728.0,463.0,4286.0,13893632.0,12288.0,05-09 12:01:57,
62.0,0.0,java / 14925824:8192,49.505,2.475,47.030,0.495,0.0,0.495,3099107328.0,2469888.0,926588928.0,115159040.0,113658.0,142250.0,14925824.0,0.0,05-09 12:01:58,
56.0,0.0,java / 14548992:0,50.0,1.515,48.485,0.0,0.0,0.0,3098763264.0,2465792.0,913764352.0,128331776.0,163.0,905.0,14548992.0,0.0,05-09 12:01:59,
52.0,0.0,java / 13500416:0,51.010,1.010,47.980,0.0,0.0,0.0,3098890240.0,2465792.0,927182848.0,114786304.0,163.0,897.0,13500416.0,0.0,05-09 12:02:00,
57.0,0.0,java / 14811136:0,49.500,2.0,39.500,8.500,0.0,0.500,3098931200.0,2461696.0,914567168.0,127365120.0,272.0,1456.0,14811136.0,0.0,05-09 12:02:01,
56.0,4.0,java / 14286848:0,50.249,0.995,47.264,0.995,0.0,0.498,3098955776.0,2469888.0,928874496.0,113025024.0,295.0,963.0,14286848.0,65536.0,05-09 12:02:02,
55.0,0.0,java / 14286848:0,50.500,2.0,47.500,0.0,0.0,0.0,3098787840.0,2465792.0,915730432.0,126341120.0,163.0,2173.0,14286848.0,0.0,05-09 12:02:03,
60.0,0.0,java / 15204352:0,49.490,2.041,48.469,0.0,0.0,0.0,3099021312.0,2465792.0,930877440.0,110960640.0,272.0,1456.0,15204352.0,0.0,05-09 12:02:04,
58.0,0.0,java / 15073280:0,49.500,2.0,48.0,0.0,0.0,0.500,3099095040.0,2461696.0,918409216.0,123359232.0,163.0,897.0,15073280.0,0.0,05-09 12:02:05,
60.0,0.0,java / 15224832:0,51.0,1.0,47.500,0.0,0.0,0.500,3099975680.0,2457600.0,906174464.0,134717440.0,163.0,897.0,15224832.0,0.0,05-09 12:02:06,
63.0,25.0,java / 15056896:0,48.259,2.488,46.269,2.488,0.0,0.498,3099869184.0,2465792.0,921161728.0,119828480.0,10659.0,10428.0,15056896.0,151552.0,05-09 12:02:07,
55.0,0.0,java / 14286848:0,50.0,1.500,48.500,0.0,0.0,0.0,3100778496.0,2461696.0,908083200.0,132001792.0,163.0,905.0,14286848.0,0.0,05-09 12:02:08,
51.0,0.0,java / 13238272:0,50.0,2.0,47.0,0.0,0.0,1.0,3100794880.0,2461696.0,921399296.0,118669312.0,163.0,897.0,13238272.0,0.0,05-09 12:02:09,
56.0,0.0,java / 14548992:0,49.0,2.0,48.500,0.0,0.0,0.500,3100663808.0,2457600.0,908509184.0,131694592.0,272.0,1366.0,14548992.0,0.0,05-09 12:02:10,
50.0,0.0,java / 13107200:0,50.505,1.010,48.485,0.0,0.0,0.0,3100839936.0,2457600.0,921571328.0,118456320.0,163.0,897.0,13107200.0,0.0,05-09 12:02:11,
56.0,9.0,java / 14548992:8192,50.251,1.508,48.241,0.0,0.0,0.0,3100602368.0,2453504.0,908734464.0,131534848.0,163.0,897.0,14548992.0,69632.0,05-09 12:02:12,
64.0,2.0,java / 14176256:8192,50.251,1.508,46.231,1.005,0.0,1.005,3100852224.0,2461696.0,923074560.0,116936704.0,272.0,1472.0,14176256.0,77824.0,05-09 12:02:13,
47.0,0.0,java / 11927552:0,50.505,1.515,46.970,0.0,0.0,1.010,3100688384.0,2457600.0,907468800.0,132710400.0,163.0,913.0,11927552.0,0.0,05-09 12:02:14,
46.0,0.0,java / 12058624:0,50.249,1.990,47.264,0.0,0.0,0.498,3101364224.0,2457600.0,919531520.0,119971840.0,163.0,897.0,12058624.0,0.0,05-09 12:02:15,
54.0,0.0,java / 13914112:0,50.0,2.500,47.500,0.0,0.0,0.0,3101212672.0,2449408.0,906342400.0,133320704.0,272.0,1456.0,13914112.0,0.0,05-09 12:02:16,
62.0,0.0,java / 14925824:0,51.515,1.010,46.465,1.010,0.0,0.0,3099906048.0,2449408.0,921075712.0,119894016.0,10377.0,9939.0,14925824.0,0.0,05-09 12:02:17,
56.0,2.0,java / 14811136:0,50.500,1.500,46.500,1.0,0.0,0.500,3099803648.0,2445312.0,908427264.0,132648960.0,163.0,2165.0,14811136.0,61440.0,05-09 12:02:18,
103.0,0.0,java / 26066944:0,49.749,1.005,48.241,0.503,0.0,0.503,3100688384.0,2441216.0,900542464.0,139653120.0,19113.0,12222870.0,26066944.0,0.0,05-09 12:02:19,
107.0,0.0,java / 27262976:0,50.0,1.500,48.0,0.0,0.0,0.500,3099648000.0,2441216.0,924459008.0,116776960.0,19891.0,13540346.0,27262976.0,0.0,05-09 12:02:20,
107.0,0.0,java / 28160000:0,50.510,2.041,47.449,0.0,0.0,0.0,3100827648.0,2437120.0,898469888.0,141590528.0,20371.0,14150160.0,28160000.0,0.0,05-09 12:02:21,
104.0,2.0,java / 26869760:0,50.754,1.005,47.739,0.0,0.0,0.503,3101044736.0,2437120.0,925270016.0,114573312.0,18854.0,12974683.0,26869760.0,12288.0,05-09 12:02:22,
91.0,2.0,java / 23724032:0,49.749,2.010,47.236,1.005,0.0,0.0,3100950528.0,2441216.0,893710336.0,146223104.0,13795.0,9548763.0,23724032.0,28672.0,05-09 12:02:23,
60.0,0.0,java / 15495168:0,50.0,2.0,47.500,0.0,0.0,0.500,3100041216.0,2441216.0,909139968.0,131702784.0,2476.0,1496693.0,15495168.0,0.0,05-09 12:02:24,
50.0,0.0,java / 12869632:0,50.0,1.515,48.485,0.0,0.0,0.0,3100626944.0,2441216.0,922124288.0,118132736.0,272.0,1456.0,12869632.0,0.0,05-09 12:02:25,
65.0,0.0,java / 15450112:0,49.500,2.0,48.500,0.0,0.0,0.0,3101429760.0,2437120.0,895647744.0,143810560.0,10250.0,6546.0,15450112.0,0.0,05-09 12:02:26,
51.0,0.0,java / 13500416:0,49.495,2.020,48.485,0.0,0.0,0.0,3101245440.0,2437120.0,909152256.0,130490368.0,463.0,4220.0,13500416.0,0.0,05-09 12:02:27,
57.0,2.0,java / 14548992:0,50.251,2.010,46.734,1.005,0.0,0.0,3101368320.0,2445312.0,923623424.0,115888128.0,404.0,1522.0,14548992.0,53248.0,05-09 12:02:28,
59.0,0.0,java / 15224832:0,49.751,2.488,47.761,0.0,0.0,0.0,3101216768.0,2441216.0,911446016.0,128221184.0,163.0,905.0,15224832.0,0.0,05-09 12:02:29,
39.0,0.0,java / 10092544:0,49.495,1.515,48.485,0.0,0.0,0.505,3101331456.0,2441216.0,921591808.0,117960704.0,163.0,897.0,10092544.0,0.0,05-09 12:02:30,
77.0,0.0,java / 19251200:0,51.0,1.500,46.500,0.500,0.0,0.500,3101147136.0,2437120.0,913432576.0,126308352.0,10359.0,7105.0,19251200.0,0.0,05-09 12:02:31,
55.0,2.0,java / 14286848:0,49.749,1.005,49.246,0.0,0.0,0.0,3101253632.0,2437120.0,927686656.0,111947776.0,295.0,963.0,14286848.0,12288.0,05-09 12:02:32,
54.0,2.0,java / 14155776:0,49.505,2.475,46.535,0.990,0.0,0.495,3101040640.0,2441216.0,914485248.0,125358080.0,163.0,2173.0,14155776.0,61440.0,05-09 12:02:33,
54.0,0.0,java / 13910016:0,50.0,1.010,48.485,0.0,0.0,0.505,3101200384.0,2441216.0,928395264.0,111288320.0,272.0,1464.0,13910016.0,0.0,05-09 12:02:34,
24.0,0.0,java / 5787648:0,50.251,1.005,48.241,0.0,0.0,0.503,3101995008.0,2437120.0,906817536.0,132075520.0,1150806.0,9186.0,5787648.0,0.0,05-09 12:02:35,
0.0,0.0,java / 5787648:0,50.754,0.503,48.241,0.0,0.0,0.503,3102183424.0,2437120.0,906825728.0,131878912.0,14858033.0,22233.0,0.0,0.0,05-09 12:02:36,
0.0,1.0,java / 5787648:0,50.251,1.005,48.241,0.0,0.0,0.503,3102117888.0,2437120.0,906825728.0,131944448.0,12631916.0,23311.0,0.0,8192.0,05-09 12:02:37,
0.0,2.0,java / 5787648:0,49.500,1.0,47.0,1.0,0.0,1.500,3102109696.0,2445312.0,906825728.0,131944448.0,13641481.0,20667.0,0.0,57344.0,05-09 12:02:38,
0.0,0.0,java / 5787648:0,50.500,0.500,48.0,0.0,0.0,1.0,3102515200.0,2445312.0,906825728.0,131538944.0,14788757.0,21381.0,0.0,0.0,05-09 12:02:39,
63.0,0.0,java / 15450112:0,49.749,2.513,47.236,0.503,0.0,0.0,3100614656.0,2445312.0,922284032.0,117981184.0,6694257.0,9320.0,15450112.0,0.0,05-09 12:02:40,
59.0,0.0,java / 15335424:0,50.251,1.508,48.241,0.0,0.0,0.0,3101335552.0,2441216.0,910249984.0,129298432.0,163.0,897.0,15335424.0,0.0,05-09 12:02:41,
53.0,30.0,java / 13729792:8192,50.251,1.508,47.236,0.0,0.0,1.005,3101450240.0,2441216.0,923848704.0,115585024.0,163.0,897.0,13729792.0,188416.0,05-09 12:02:42,
55.0,2.0,java / 14417920:4096,50.0,1.0,47.500,1.500,0.0,0.0,3101626368.0,2449408.0,910958592.0,128290816.0,338.0,1538.0,14417920.0,81920.0,05-09 12:02:43,
12.0,0.0,java / 2936832:0,50.505,0.505,48.990,0.0,0.0,0.0,3102605312.0,2449408.0,913895424.0,124375040.0,4299433.0,14328.0,2936832.0,0.0,05-09 12:02:44,
0.0,0.0,java / 2936832:0,50.754,1.005,48.241,0.0,0.0,0.0,3102408704.0,2449408.0,913895424.0,124571648.0,14962010.0,22635.0,0.0,0.0,05-09 12:02:45,
0.0,0.0,java / 2936832:0,50.0,1.010,48.990,0.0,0.0,0.0,3102670848.0,2449408.0,913895424.0,124309504.0,15547270.0,22412.0,0.0,0.0,05-09 12:02:46,
0.0,0.0,java / 2936832:0,50.746,0.995,48.259,0.0,0.0,0.0,3102736384.0,2449408.0,913895424.0,124243968.0,14577576.0,25346.0,0.0,0.0,05-09 12:02:47,
41.0,0.0,java / 9945088:4096,52.261,0.503,46.231,1.005,0.0,0.0,3101892608.0,2449408.0,923885568.0,115097600.0,11482005.0,17533.0,9945088.0,0.0,05-09 12:02:48,
57.0,2.0,java / 15073280:0,50.251,1.005,48.241,0.0,0.0,0.503,3102216192.0,2453504.0,911433728.0,127221760.0,272.0,1464.0,15073280.0,49152.0,05-09 12:02:49,
58.0,0.0,java / 14770176:0,50.0,1.0,48.500,0.0,0.0,0.500,3102195712.0,2453504.0,926228480.0,112447488.0,163.0,905.0,14770176.0,0.0,05-09 12:02:50,
57.0,0.0,java / 14942208:0,50.254,1.523,48.223,0.0,0.0,0.0,3102453760.0,2449408.0,913879040.0,124542976.0,163.0,897.0,14942208.0,0.0,05-09 12:02:51,
59.0,2.0,java / 14483456:0,48.990,2.020,48.485,0.0,0.0,0.505,3101437952.0,2449408.0,928296960.0,111140864.0,10531.0,7171.0,14483456.0,8192.0,05-09 12:02:52,
56.0,0.0,java / 14548992:0,50.251,1.508,47.739,0.0,0.0,0.503,3101319168.0,2445312.0,915492864.0,124067840.0,163.0,905.0,14548992.0,0.0,05-09 12:02:53,
37.0,0.0,java / 9490432:0,49.505,2.475,48.020,0.0,0.0,0.0,3101274112.0,2445312.0,924987392.0,114618368.0,229.0,963.0,9490432.0,0.0,05-09 12:02:54,
46.0,2.0,java / 12058624:0,50.251,1.508,47.236,0.0,0.0,1.005,3101347840.0,2449408.0,909570048.0,129957888.0,272.0,1456.0,12058624.0,69632.0,05-09 12:02:55,
40.0,0.0,java / 10387456:0,50.251,1.005,48.241,0.0,0.0,0.503,3101417472.0,2449408.0,919990272.0,119468032.0,163.0,905.0,10387456.0,0.0,05-09 12:02:56,
68.0,3.0,java / 16699392:0,50.0,2.0,47.500,0.0,0.0,0.500,3102507008.0,2445312.0,909389824.0,128983040.0,1490.0,4523.0,16699392.0,16384.0,05-09 12:02:57,
50.0,0.0,java / 13107200:0,50.0,1.515,47.980,0.0,0.0,0.505,3102527488.0,2445312.0,922456064.0,115896320.0,272.0,1464.0,13107200.0,0.0,05-09 12:02:58,
46.0,0.0,java / 11730944:0,50.0,1.515,47.980,0.0,0.0,0.505,3102429184.0,2441216.0,906829824.0,131624960.0,163.0,897.0,11730944.0,0.0,05-09 12:02:59,
0.0,0.0,java / 0:12288,49.751,1.493,48.259,0.0,0.0,0.498,3102998528.0,2441216.0,906858496.0,131026944.0,7621313.0,18900.0,0.0,0.0,05-09 12:03:00,
0.0,3.0,java / 0:12288,50.251,0.503,48.744,0.0,0.0,0.503,3103252480.0,2449408.0,906858496.0,130764800.0,15035326.0,21524.0,0.0,77824.0,05-09 12:03:01,
0.0,2.0,java / 0:12288,49.246,2.010,48.744,0.0,0.0,0.0,3103252480.0,2449408.0,906858496.0,130764800.0,14572203.0,22253.0,0.0,8192.0,05-09 12:03:02,
24.0,3.0,java / 0:12288,50.0,1.515,46.970,1.515,0.0,0.0,3103674368.0,2469888.0,907079680.0,130101248.0,14227759.0,20925.0,229376.0,45056.0,05-09 12:03:03,
0.0,0.0,java / 0:12288,50.0,0.505,49.495,0.0,0.0,0.0,3103625216.0,2469888.0,907079680.0,130150400.0,15256313.0,22584.0,0.0,0.0,05-09 12:03:04,
0.0,0.0,java / 0:12288,50.505,0.505,48.990,0.0,0.0,0.0,3103821824.0,2469888.0,907079680.0,129953792.0,13947632.0,20089.0,0.0,0.0,05-09 12:03:05,
1.0,0.0,java / 4096:4096,53.731,0.995,44.776,0.0,0.0,0.498,3103588352.0,2469888.0,907083776.0,130183168.0,14578037.0,20581.0,4096.0,0.0,05-09 12:03:06,
0.0,1.0,java / 4096:4096,49.749,1.508,48.241,0.0,0.0,0.503,3104100352.0,2469888.0,907083776.0,129671168.0,14712763.0,25023.0,0.0,8192.0,05-09 12:03:07,
0.0,2.0,java / 4096:4096,50.0,1.010,48.485,0.505,0.0,0.0,3104034816.0,2478080.0,907075584.0,129736704.0,15193327.0,21453.0,0.0,32768.0,05-09 12:03:08,
0.0,0.0,java / 0:12288,50.754,1.005,48.241,0.0,0.0,0.0,3103981568.0,2478080.0,907083776.0,129781760.0,13409513.0,25075.0,0.0,0.0,05-09 12:03:09,
0.0,0.0,java / 0:12288,49.749,1.005,48.744,0.0,0.0,0.503,3104141312.0,2478080.0,907096064.0,129609728.0,14914947.0,21878.0,0.0,0.0,05-09 12:03:10,
1.0,0.0,java / 4096:4096,50.251,0.503,49.246,0.0,0.0,0.0,3104235520.0,2478080.0,907100160.0,129511424.0,14843124.0,21577.0,4096.0,0.0,05-09 12:03:11,
0.0,7.0,java / 0:16384,50.251,1.005,48.241,0.0,0.0,0.503,3104251904.0,2478080.0,907100160.0,129495040.0,15021548.0,21383.0,0.0,77824.0,05-09 12:03:12,
0.0,0.0,java / 0:12288,50.505,1.010,48.485,0.0,0.0,0.0,3104251904.0,2478080.0,907100160.0,129495040.0,14572784.0,176310.0,0.0,0.0,05-09 12:03:13,
0.0,3.0,java / 0:12288,49.751,1.493,48.756,0.0,0.0,0.0,3104096256.0,2486272.0,907100160.0,129642496.0,14801928.0,20671.0,0.0,81920.0,05-09 12:03:14,
0.0,0.0,java / 0:12288,50.251,1.005,48.744,0.0,0.0,0.0,3104096256.0,2486272.0,907100160.0,129642496.0,14969916.0,21303.0,0.0,0.0,05-09 12:03:15,
0.0,0.0,java / 0:12288,48.990,1.515,49.495,0.0,0.0,0.0,3104829440.0,2486272.0,907100160.0,128909312.0,14575108.0,21902.0,0.0,0.0,05-09 12:03:16,
0.0,36.0,java / 0:12288,49.500,1.500,48.0,0.0,0.0,1.0,3104829440.0,2486272.0,907100160.0,128909312.0,13703923.0,24536.0,0.0,188416.0,05-09 12:03:17,
0.0,0.0,java / 0:12288,50.0,1.010,48.485,0.0,0.0,0.505,3104960512.0,2486272.0,907100160.0,128778240.0,13611142.0,19575.0,0.0,0.0,05-09 12:03:18,
66.0,0.0,java / 15581184:0,39.0,2.0,57.500,1.0,0.0,0.500,3104055296.0,2486272.0,922689536.0,114094080.0,2234112.0,84505.0,15589376.0,0.0,05-09 12:03:19,
52.0,2.0,java / 13631488:0,50.0,2.020,47.980,0.0,0.0,0.0,3104747520.0,2490368.0,909008896.0,127078400.0,163.0,807.0,13631488.0,61440.0,05-09 12:03:20,
45.0,0.0,java / 11927552:0,50.0,2.020,47.980,0.0,0.0,0.0,3104894976.0,2490368.0,920924160.0,115015680.0,163.0,905.0,11927552.0,0.0,05-09 12:03:21,
43.0,0.0,java / 10878976:0,49.246,2.010,48.744,0.0,0.0,0.0,3104481280.0,2482176.0,904585216.0,131776512.0,272.0,1456.0,10878976.0,0.0,05-09 12:03:22,
40.0,0.0,java / 10485760:0,50.761,1.015,47.716,0.0,0.0,0.508,3104555008.0,2482176.0,915050496.0,121237504.0,229.0,963.0,10485760.0,0.0,05-09 12:03:23,
40.0,0.0,java / 10354688:0,50.249,2.488,46.766,0.0,0.0,0.498,3104452608.0,2482176.0,925405184.0,110985216.0,271.0,915.0,10354688.0,0.0,05-09 12:03:24,
39.0,0.0,java / 10354688:0,51.010,1.515,47.475,0.0,0.0,0.0,3104116736.0,2473984.0,908378112.0,128356352.0,272.0,1366.0,10354688.0,0.0,05-09 12:03:25,
49.0,2.0,java / 12582912:0,49.500,1.500,48.500,0.0,0.0,0.500,3104653312.0,2482176.0,921022464.0,115167232.0,163.0,807.0,12582912.0,16384.0,05-09 12:03:26,
48.0,2.0,java / 12713984:0,49.246,2.010,48.744,0.0,0.0,0.0,3104755712.0,2478080.0,906510336.0,129581056.0,463.0,4138.0,12713984.0,8192.0,05-09 12:03:27,
50.0,0.0,java / 12865536:0,50.251,1.005,48.241,0.0,0.0,0.503,3104071680.0,2478080.0,919273472.0,117501952.0,272.0,1374.0,12603392.0,0.0,05-09 12:03:28,
44.0,0.0,java / 11534336:0,50.500,1.500,48.0,0.0,0.0,0.0,3103428608.0,2473984.0,903569408.0,133853184.0,1130.0,195791.0,11796480.0,0.0,05-09 12:03:29,
61.0,0.0,java / 14663680:0,49.749,2.010,46.734,1.005,0.0,0.503,3103719424.0,2473984.0,918212608.0,118919168.0,10753.0,7477.0,14663680.0,0.0,05-09 12:03:30,
56.0,0.0,java / 14548992:0,49.0,2.500,48.0,0.0,0.0,0.500,3105034240.0,2469888.0,891084800.0,144736256.0,272.0,1456.0,14548992.0,0.0,05-09 12:03:31,
57.0,4.0,java / 14811136:0,50.0,2.0,47.500,0.500,0.0,0.0,3105013760.0,2478080.0,905691136.0,130142208.0,295.0,963.0,14811136.0,110592.0,05-09 12:03:32,
51.0,0.0,java / 13238272:0,50.510,1.020,48.469,0.0,0.0,0.0,3103776768.0,2478080.0,919015424.0,118054912.0,163.0,2173.0,13238272.0,0.0,05-09 12:03:33,
54.0,0.0,java / 14024704:0,50.500,1.500,48.0,0.0,0.0,0.0,3103723520.0,2469888.0,905703424.0,131428352.0,272.0,1456.0,14024704.0,0.0,05-09 12:03:34,
43.0,0.0,java / 11272192:0,51.010,0.0,48.990,0.0,0.0,0.0,3103719424.0,2469888.0,917065728.0,120070144.0,163.0,897.0,11272192.0,0.0,05-09 12:03:35,
54.0,0.0,java / 14286848:0,50.500,2.0,47.0,0.0,0.0,0.500,3103772672.0,2461696.0,904003584.0,133087232.0,163.0,897.0,14286848.0,0.0,05-09 12:03:36,
60.0,1.0,java / 15335424:0,49.495,1.515,48.990,0.0,0.0,0.0,3104473088.0,2461696.0,919310336.0,117080064.0,572.0,4779.0,15335424.0,4096.0,05-09 12:03:37,
57.0,2.0,java / 14700544:0,49.495,1.515,48.485,0.0,0.0,0.505,3104354304.0,2465792.0,906776576.0,129728512.0,163.0,905.0,14700544.0,12288.0,05-09 12:03:38,
41.0,0.0,java / 10747904:0,50.0,1.500,48.500,0.0,0.0,0.0,3104456704.0,2465792.0,917553152.0,118849536.0,163.0,905.0,10747904.0,0.0,05-09 12:03:39,
74.0,0.0,java / 18464768:4096,49.749,1.508,48.744,0.0,0.0,0.0,3105177600.0,2461696.0,908718080.0,126967808.0,115893.0,8785.0,18464768.0,0.0,05-09 12:03:40,
59.0,0.0,java / 15335424:0,50.500,1.0,48.500,0.0,0.0,0.0,3105189888.0,2461696.0,924086272.0,111587328.0,163.0,905.0,15335424.0,0.0,05-09 12:03:41,
55.0,9.0,java / 14155776:8192,48.744,3.015,48.241,0.0,0.0,0.0,3105759232.0,2457600.0,910950400.0,124157952.0,163.0,897.0,14155776.0,77824.0,05-09 12:03:42,
58.0,2.0,java / 15073280:4096,49.749,1.005,48.744,0.0,0.0,0.503,3105804288.0,2461696.0,898785280.0,136273920.0,272.0,1472.0,15073280.0,69632.0,05-09 12:03:43,
57.0,0.0,java / 14811136:0,50.251,1.005,48.241,0.0,0.0,0.503,3105718272.0,2461696.0,913534976.0,121610240.0,163.0,913.0,14811136.0,0.0,05-09 12:03:44,
57.0,0.0,java / 14811136:0,50.0,2.020,47.980,0.0,0.0,0.0,3105812480.0,2461696.0,901029888.0,134021120.0,163.0,897.0,14811136.0,0.0,05-09 12:03:45,
58.0,0.0,java / 15335424:4096,50.754,1.005,48.241,0.0,0.0,0.0,3105816576.0,2461696.0,916307968.0,118738944.0,272.0,1456.0,15335424.0,0.0,05-09 12:03:46,
53.0,2.0,java / 13651968:0,49.254,1.493,47.761,0.0,0.0,1.493,3105214464.0,2461696.0,902680576.0,132968448.0,595.0,4294.0,13651968.0,12288.0,05-09 12:03:47,
53.0,3.0,java / 13631488:0,50.0,1.515,46.970,1.010,0.0,0.505,3105107968.0,2469888.0,916492288.0,119255040.0,253.0,2227.0,13631488.0,32768.0,05-09 12:03:48,
59.0,0.0,java / 14794752:0,51.010,1.010,46.970,1.010,0.0,0.0,3105067008.0,2465792.0,904024064.0,131768320.0,138435.0,8571.0,14794752.0,0.0,05-09 12:03:49,
51.0,0.0,java / 12976128:0,50.500,0.500,48.0,0.0,0.0,1.0,3105230848.0,2465792.0,916897792.0,118730752.0,163.0,807.0,12976128.0,0.0,05-09 12:03:50,
57.0,0.0,java / 14548992:0,51.777,1.523,46.701,0.0,0.0,0.0,3105062912.0,2461696.0,904237056.0,131563520.0,163.0,897.0,14548992.0,0.0,05-09 12:03:51,
55.0,18.0,java / 14286848:0,50.0,1.0,48.500,0.0,0.0,0.500,3105144832.0,2461696.0,918552576.0,117166080.0,272.0,1522.0,14286848.0,90112.0,05-09 12:03:52,
56.0,0.0,java / 14286848:0,49.495,2.020,47.475,0.0,0.0,1.010,3105124352.0,2457600.0,905465856.0,130277376.0,217.0,1353.0,14286848.0,0.0,05-09 12:03:53,
55.0,2.0,java / 14548992:0,50.505,1.515,47.475,0.0,0.0,0.505,3105112064.0,2465792.0,920133632.0,115613696.0,163.0,807.0,14548992.0,61440.0,05-09 12:03:54,
61.0,0.0,java / 15335424:0,50.251,2.010,47.739,0.0,0.0,0.0,3105120256.0,2457600.0,908103680.0,127643648.0,272.0,1374.0,15335424.0,0.0,05-09 12:03:55,
57.0,0.0,java / 14942208:0,50.0,2.0,47.500,0.0,0.0,0.500,3105882112.0,2457600.0,923095040.0,111890432.0,163.0,897.0,14942208.0,0.0,05-09 12:03:56,
57.0,0.0,java / 14700544:0,49.749,1.508,48.241,0.0,0.0,0.503,3106914304.0,2449408.0,910508032.0,123453440.0,463.0,4220.0,14700544.0,0.0,05-09 12:03:57,
62.0,0.0,java / 14794752:0,48.990,2.020,47.980,1.010,0.0,0.0,3107061760.0,2437120.0,898158592.0,135667712.0,113075.0,8377.0,14794752.0,0.0,05-09 12:03:58,
60.0,0.0,java / 15335424:4096,50.500,1.500,47.500,0.500,0.0,0.0,3107037184.0,2437120.0,913506304.0,120344576.0,1088.0,134478.0,15335424.0,0.0,05-09 12:03:59,
56.0,2.0,java / 14548992:0,49.239,1.523,48.223,0.508,0.0,0.508,3107028992.0,2441216.0,900829184.0,133025792.0,163.0,905.0,14548992.0,49152.0,05-09 12:04:00,
56.0,0.0,java / 14811136:0,49.500,1.500,48.500,0.0,0.0,0.500,3107082240.0,2441216.0,915591168.0,118210560.0,314.0,1506.0,14811136.0,0.0,05-09 12:04:01,
58.0,2.0,java / 15073280:0,49.246,2.010,48.744,0.0,0.0,0.0,3106918400.0,2437120.0,903417856.0,130551808.0,295.0,963.0,15073280.0,8192.0,05-09 12:04:02,
57.0,0.0,java / 14811136:0,50.754,1.508,47.739,0.0,0.0,0.0,3107065856.0,2437120.0,918286336.0,115535872.0,163.0,2173.0,14811136.0,0.0,05-09 12:04:03,
58.0,0.0,java / 14942208:0,48.500,2.500,49.0,0.0,0.0,0.0,3106967552.0,2428928.0,905986048.0,127942656.0,272.0,1456.0,14942208.0,0.0,05-09 12:04:04,
59.0,0.0,java / 15335424:0,49.749,1.508,48.241,0.0,0.0,0.503,3107053568.0,2428928.0,921321472.0,112521216.0,163.0,897.0,15335424.0,0.0,05-09 12:04:05,
56.0,2.0,java / 14438400:0,50.754,1.508,46.734,1.005,0.0,0.0,3107659776.0,2428928.0,908509184.0,124727296.0,163.0,897.0,14438400.0,32768.0,05-09 12:04:06,
